window,time_step,rmse,mape,smape,mae,r2,fb,nrmse,rules,time_cost,mem_cost
1548,PM10.4(t+1),0.027,0,0,0,0,0,0.0,16974,97.49241924285889,1.836395263671875
1548,SO2.4(t+1),0.177,0,0,0,0,0,0.002,16001,97.49241924285889,1.836395263671875
1548,NO2.4(t+1),0.021,0,0,0,0,0,0.0,16707,97.49241924285889,1.836395263671875
1548,CO.4(t+1),0.0,0,0,0,0,0,0.0,16375,97.49241924285889,1.836395263671875
1548,O3.4(t+1),0.066,0,0,0,0,0,0.0,16192,97.49241924285889,1.836395263671875
1548,TEMP.4(t+1),0.117,0,0,0,0,0,0.003,16316,97.49241924285889,1.836395263671875
1548,PRES.4(t+1),0.011,0,0,0,0,0,0.0,15014,97.49241924285889,1.836395263671875
1548,DEWP.4(t+1),0.102,0,0,0,0,0,0.003,16187,97.49241924285889,1.836395263671875
1548,RAIN.4(t+1),0.0,0,0,0,0,0,0.0,8159,97.49241924285889,1.836395263671875
1548,WSPM.4(t+1),0.0,0,0,0,0,0,0.0,17122,97.49241924285889,1.836395263671875
1548,PM2.5.5(t+1),0.444,0,0,0,0,0,0.001,16430,97.49241924285889,1.836395263671875
1548,PM10.5(t+1),0.061,0,0,0,0,0,0.0,16808,97.49241924285889,1.836395263671875
1548,SO2.5(t+1),0.071,0,0,0,0,0,0.001,16406,97.49241924285889,1.836395263671875
1548,NO2.5(t+1),0.0,0,0,0,0,0,0.0,16820,97.49241924285889,1.836395263671875
1548,CO.5(t+1),0.0,0,0,0,0,0,0.0,16295,97.49241924285889,1.836395263671875
1548,O3.5(t+1),0.067,0,0,0,0,0,0.0,16335,97.49241924285889,1.836395263671875
1548,TEMP.5(t+1),0.056,0,0,0,0,0,0.002,16381,97.49241924285889,1.836395263671875
1548,PRES.5(t+1),0.006,0,0,0,0,0,0.0,15007,97.49241924285889,1.836395263671875
1548,DEWP.5(t+1),0.078,0,0,0,0,0,0.002,15989,97.49241924285889,1.836395263671875
1548,RAIN.5(t+1),0.0,0,0,0,0,0,0.0,8144,97.49241924285889,1.836395263671875
1548,WSPM.5(t+1),0.005,0,0,0,0,0,0.002,15948,97.49241924285889,1.836395263671875
