window,time_step,rmse,mae,r2,fb,nrmse,num_params
10,pressure(t),67.47607240536293,52.275262628331575,-483.5377109723621,0.0023274949060059316,0.27707037391636175,156177
10,windSpeed(t),4.002865866709488,3.034751071493858,-0.037740047574967406,0.27352966169999093,0.693905378585919,156177
10,windBearing(t),107.64133711070043,88.46142136363339,0.0036694419695021407,0.40924413438232726,0.45841099019959963,156177
10,precipIntensity(t),5.023478546300238,5.022386695945239,0.0,-2.0,12.713754124676438,156177
10,dewPoint(t),8.168030688688113,7.334126758765036,-3.2178746436532384,-0.20273802288797302,0.594322608961457,156177
10,precipProbability(t),36.8010000997079,36.7981816055571,-23632.886905623964,4.0,-2.012632857205863,156177
11,use [kW](t),6.134663077520919,5.997614620440684,-102.71492554662221,-2.5677356100980013,1.7347867704738367,156177
11,gen [kW](t),7.357700805800927,7.331945641403009,-2834.727588474207,-2.0554166870271486,3.525204966262464,156177
11,Dishwasher [kW](t),5.41948191668833,5.38075382765756,-634.8925116359412,-2.0303178291104,2.650442706912238,156177
11,Furnace 1 [kW](t),5.698499992431439,5.668387581939723,-2472.049422744108,-2.0341486515212144,3.188556546347619,156177
11,Furnace 2 [kW](t),5.987427101390241,5.959225096973234,-8765.029992832064,-2.051614030231335,3.6933305921440263,156177
11,Home office [kW](t),4.8474591797970366,4.840697583679082,-2292.8497051458985,-2.0705282027800216,5.4395459921609275,156177
11,Fridge [kW](t),9.50663808551904,9.483825931379585,-16829.13888159047,-2.024838655115649,4.856322585139661,156177
11,Wine cellar [kW](t),10.489050968870115,10.309852936865926,-54125.890457547925,-2.010859031530316,1.6508198001608334,156177
11,Garage door [kW](t),51.2521394016752,51.147556975801365,-21787846.68413394,-2.0011062212922752,4.865614518109105,156177
11,Kitchen 12 [kW](t),5.878885834268098,5.8661842056011855,-797114118.4994528,-2.0004182946296987,4.239551642689263,156177
11,Kitchen 14 [kW](t),7.825174874067748,7.822809328919561,-6904.6387056472195,-2.0048712062150624,11.80945293980985,156177
11,Kitchen 38 [kW](t),4.5882048388642485,4.555961691669321,-217793432509.16882,-2.0000079829307937,3.233226520017082,156177
11,Barn [kW](t),4.6192671442433335,4.605146185061111,-241.02111375083933,-2.0897008426518386,5.919584505613373,156177
11,Well [kW](t),10.16071547443341,10.129828329350756,-8117.961740756276,-2.004735326282083,3.868537967898408,156177
11,Microwave [kW](t),6.098168194718449,6.075596449104679,-2086.712243095147,-2.0103521101738346,3.6683680138103747,156177
11,Living room [kW](t),6.758968522334867,6.753663297583404,-4099.27482584504,-2.024616025653054,10.360144801102491,156177
11,Solar [kW](t),4.982732199879024,4.8824149014955305,-1299.5149645233305,-2.084392674561006,1.6558161318569617,156177
11,temperature(t),11.434063254931502,9.238629134919487,-0.8139146634186776,0.13270739812493443,6.733909987285929,156177
11,humidity(t),5.894048628904194,5.867994173364658,-847.7502617591854,-2.5597971269836473,3.5976782552747433,156177
11,visibility(t),1.9895050338730904,1.806590221624962,-3.73342405184614,0.1835195709017954,0.7078957655986972,156177
11,apparentTemperature(t),12.095797880569751,9.828478874676746,-1.0299470655577645,0.14943706253932498,5.555851001810126,156177
11,pressure(t),284.4091325167475,278.8591164390609,-7999.953269766362,0.31920834579763857,1.6427726877940938,156177
11,windSpeed(t),3.046546151349827,2.472781431281543,-0.511078856559694,0.5032314339683271,1.9225934758312568,156177
11,windBearing(t),74.73557725849669,48.90649816767122,0.5798610736276726,0.3387720879544644,0.3441862465796794,156177
11,precipIntensity(t),4.902700287984597,4.83448341295231,-523925.0478952547,-2.0018977213262663,1.932233054442801,156177
11,dewPoint(t),5.1908065433474295,3.8337620680943636,-0.5380165978379914,0.07552337924508226,0.7620757251605894,156177
11,precipProbability(t),36.8010000997079,36.7981816055571,-23632.886905623964,4.0,-2.012632857205863,156177
12,use [kW](t),9.328380779392399,9.283131965361585,-2126.5385758086313,-2.150337211738757,1.6802813990644385,156177
12,gen [kW](t),12.313975574022725,12.288365349893471,-7777.84954949626,-2.035572368859519,2.7075320774730085,156177
12,Dishwasher [kW](t),12.749354937264442,12.72634125397345,-2668541345104.629,-2.000001481688642,2.7342311182620667,156177
12,Furnace 1 [kW](t),12.105079309141138,12.033180919512674,-1963327.256137146,-2.006981877901832,1.525096087257713,156177
12,Furnace 2 [kW](t),11.207848849763888,11.157154602107372,-9166513.260613823,-2.0248190072400387,1.7041491697314881,156177
12,Home office [kW](t),7.859378210585735,7.852273710845493,-69582418.65302746,-2.014406092574414,3.970246292528142,156177
12,Fridge [kW](t),74.10206767077389,73.89814855820592,-1379843.6969945717,-2.003503964564391,2.2184452903020824,156177
12,Wine cellar [kW](t),3.8421288457622267,3.8287372702409335,-3758.2435181780597,-2.0656116398196636,2.281737833742231,156177
12,Garage door [kW](t),4.755765319275378,4.750157885045761,-788320908.7517734,-2.0109734573215703,4.122572653855707,156177
12,Kitchen 12 [kW](t),10.922712622029882,10.901633554658687,-8169742575.854595,-2.000238220794064,2.648392000585856,156177
12,Kitchen 14 [kW](t),10.405167219996695,10.40078233222966,-130982354890.78949,-2.0000161326284953,5.880471199896979,156177
12,Kitchen 38 [kW](t),15.939395238750164,15.916043657770373,-2770160492499.24,-2.0000020934423905,3.0688051603861206,156177
12,Barn [kW](t),11.325465205011632,11.291138469151766,-8292.306410581683,-2.0137027719526377,2.168928659672929,156177
12,Well [kW](t),9.776839696798769,9.772976761529613,-23380489928.510525,-2.0003986440045898,5.887244709372474,156177
